player_total,is_soft,dealer_up,true_count,best_action,Q_hit,Q_stand,Q_double,Q_surrender,thorp_action,matches_thorp,visit_count
13,False,7,-4,H,0.0417,-0.5000,-0.5000,-0.5000,H,True,14
13,False,7,-3,H,-0.0882,-0.5000,-0.5000,-0.5000,H,True,24
13,False,7,-2,H,-0.1786,-0.5000,-0.5000,-0.5000,H,True,46
13,False,7,-1,H,-0.2826,-0.5000,-0.5000,-0.5000,H,True,82
13,False,7,0,H,-0.1627,-0.5000,-0.5000,-0.5000,H,True,285
13,False,7,1,H,-0.2959,-0.5000,-0.5000,-0.5000,H,True,88
13,False,7,2,H,-0.2264,-0.5000,-0.5000,-0.5000,H,True,43
13,False,7,3,H,-0.0000,-0.5000,-0.5000,-0.5000,H,True,21
13,False,7,4,H,0.1500,-0.5000,-0.5000,-0.5000,H,True,10
13,False,7,5,H,-0.0417,-0.5000,-0.5000,-0.5000,H,True,14
13,False,8,-5,H,-0.2424,-0.5000,-0.5000,-0.5000,H,True,23
13,False,8,-4,H,0.4211,-0.5000,-0.5000,-0.5000,H,True,9
13,False,8,-3,H,-0.0000,-0.5000,-0.5000,-0.5000,H,True,18
13,False,8,-2,H,-0.1639,-0.5000,-0.5000,-0.5000,H,True,51
13,False,8,-1,H,-0.2410,-0.5000,-0.5000,-0.5000,H,True,73
13,False,8,0,H,-0.2990,-0.5000,-0.5000,-0.5000,H,True,281
13,False,8,1,H,-0.3415,-0.5000,-0.5000,-0.5000,H,True,72
13,False,8,2,H,-0.0435,-0.5000,-0.5000,-0.5000,H,True,36
13,False,8,3,H,-0.3125,-0.5000,-0.5000,-0.5000,H,True,22
13,False,8,4,H,0.0625,-0.5000,-0.5000,-0.5000,H,True,6
13,False,8,5,H,-0.1600,-0.5000,-0.5000,-0.5000,H,True,15
13,False,9,-5,H,-0.0857,-0.5000,-0.5000,-0.5000,H,True,25
13,False,9,-4,H,0.1304,-0.5000,-0.5000,-0.5000,H,True,13
13,False,9,-3,H,-0.0526,-0.5000,-0.5000,-0.5000,H,True,28
13,False,9,-2,H,-0.1786,-0.5000,-0.5000,-0.5000,H,True,46
13,False,9,-1,H,-0.2976,-0.5000,-0.5000,-0.5000,H,True,74
13,False,9,0,H,-0.3497,-0.5000,-0.5000,-0.5000,H,True,276
13,False,9,1,H,-0.2921,-0.5000,-0.5000,-0.5000,H,True,79
13,False,9,2,H,-0.2449,-0.5000,-0.5000,-0.5000,H,True,39
13,False,9,3,H,-0.2667,-0.5000,-0.5000,-0.5000,H,True,35
13,False,9,4,H,-0.3000,-0.5000,-0.5000,-0.5000,H,True,20
13,False,9,5,H,0.0952,-0.5000,-0.5000,-0.5000,H,True,11
13,False,10,-5,H,-0.2941,-0.5000,-0.5000,-0.5000,H,True,58
13,False,10,-4,H,-0.1132,-0.5000,-0.5000,-0.5000,H,True,43
13,False,10,-3,H,-0.2264,-0.5000,-0.5000,-0.5000,H,True,96
13,False,10,-2,H,-0.3654,-0.5000,-0.5000,-0.5000,H,True,146
13,False,10,-1,H,-0.3851,-0.5000,-0.5000,-0.5000,H,True,299
13,False,10,0,H,-0.4224,-0.5000,-0.5000,-0.5000,H,True,1131
13,False,10,1,H,-0.3494,-0.5000,-0.5000,-0.5000,H,True,302
13,False,10,2,H,-0.3474,-0.5000,-0.5000,-0.5000,H,True,180
13,False,10,3,H,-0.4466,-0.5000,-0.5000,-0.5000,H,True,93
13,False,10,4,H,-0.2364,-0.5000,-0.5000,-0.5000,H,True,45
13,False,10,5,H,-0.4156,-0.5000,-0.5000,-0.5000,H,True,67
13,False,11,-5,H,0.1765,-0.5000,-0.5000,-0.5000,H,True,7
13,False,11,-4,H,0.0000,-0.5000,-0.5000,-0.5000,H,True,7
13,False,11,-3,H,-0.1905,-0.5000,-0.5000,-0.5000,H,True,11
13,False,11,-2,H,-0.1579,-0.5000,-0.5000,-0.5000,H,True,28
13,False,11,-1,H,-0.2187,-0.5000,-0.5000,-0.5000,H,True,54
13,False,11,0,H,-0.4000,-0.5000,-0.5000,-0.5000,H,True,205
13,False,11,1,H,-0.0185,-0.5000,-0.5000,-0.5000,H,True,44
13,False,11,2,H,-0.2245,-0.5000,-0.5000,-0.5000,H,True,39
13,False,11,3,H,-0.0800,-0.5000,-0.5000,-0.5000,H,True,15
13,False,11,4,H,0.2000,-0.5000,-0.5000,-0.5000,H,True,5
13,False,11,5,H,-0.2500,-0.5000,-0.5000,-0.5000,H,True,10
14,False,2,-5,S,-0.5000,-0.2333,-0.5000,-0.5000,S,True,20
14,False,2,-4,S,-0.5000,-0.0000,-0.5000,-0.5000,S,True,13
14,False,2,-3,S,-0.5000,0.1154,-0.5000,-0.5000,S,True,16
14,False,2,-2,S,-0.5000,-0.1176,-0.5000,-0.5000,S,True,41
14,False,2,-1,S,-0.5000,-0.2529,-0.5000,-0.5000,S,True,77
14,False,2,0,S,-0.5000,-0.2731,-0.5000,-0.5000,S,True,239
14,False,2,1,S,-0.5000,-0.1184,-0.5000,-0.5000,S,True,66
14,False,2,2,S,-0.5000,-0.0217,-0.5000,-0.5000,S,True,36
14,False,2,3,S,-0.5000,-0.1071,-0.5000,-0.5000,S,True,18
14,False,2,4,S,-0.5000,-0.0952,-0.5000,-0.5000,S,True,11
14,False,2,5,S,-0.5000,-0.2083,-0.5000,-0.5000,S,True,14
14,False,3,-5,S,-0.5000,0.0800,-0.5000,-0.5000,S,True,15
14,False,3,-4,S,-0.5000,0.2500,-0.5000,-0.5000,S,True,10
14,False,3,-3,S,-0.5000,-0.2619,-0.5000,-0.5000,S,True,32
14,False,3,-2,S,-0.5000,-0.1224,-0.5000,-0.5000,S,True,39
14,False,3,-1,S,-0.5000,-0.1447,-0.5000,-0.5000,S,True,66
14,False,3,0,S,-0.5000,-0.1577,-0.5000,-0.5000,S,True,250
14,False,3,1,S,-0.5000,-0.0702,-0.5000,-0.5000,S,True,47
14,False,3,2,S,-0.5000,-0.0851,-0.5000,-0.5000,S,True,37
14,False,3,3,S,-0.5000,0.4000,-0.5000,-0.5000,S,True,15
14,False,3,4,S,-0.5000,0.1364,-0.5000,-0.5000,S,True,12
14,False,3,5,S,-0.5000,0.3182,-0.5000,-0.5000,S,True,12
14,False,4,-5,S,-0.5000,0.1500,-0.5000,-0.5000,S,True,10
14,False,4,-4,S,-0.5000,0.3125,-0.5000,-0.5000,S,True,6
14,False,4,-3,S,-0.5000,0.0690,-0.5000,-0.5000,S,True,19
14,False,4,-2,S,-0.5000,-0.2115,-0.5000,-0.5000,S,True,42
14,False,4,-1,S,-0.5000,-0.1375,-0.5000,-0.5000,S,True,70
14,False,4,0,S,-0.5000,-0.1306,-0.5000,-0.5000,S,True,235
14,False,4,1,S,-0.5000,-0.2561,-0.5000,-0.5000,S,True,72
14,False,4,2,S,-0.5000,0.1944,-0.5000,-0.5000,S,True,26
14,False,4,3,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,29
14,False,4,4,S,-0.5000,0.3182,-0.5000,-0.5000,S,True,12
14,False,4,5,S,-0.5000,0.4348,-0.5000,-0.5000,S,True,13
14,False,5,-5,S,-0.5000,0.2857,-0.5000,-0.5000,S,True,11
14,False,5,-4,S,-0.5000,0.3810,-0.5000,-0.5000,S,True,11
14,False,5,-3,S,-0.5000,-0.1143,-0.5000,-0.5000,S,True,25
14,False,5,-2,S,-0.5000,0.0426,-0.5000,-0.5000,S,True,37
14,False,5,-1,S,-0.5000,-0.0375,-0.5000,-0.5000,S,True,70
14,False,5,0,S,-0.5000,-0.0978,-0.5000,-0.5000,S,True,266
14,False,5,1,S,-0.5000,-0.0299,-0.5000,-0.5000,S,True,57
14,False,5,2,S,-0.5000,-0.1143,-0.5000,-0.5000,S,True,25
14,False,5,3,S,-0.5000,0.1154,-0.5000,-0.5000,S,True,16
14,False,5,4,S,-0.5000,0.1176,-0.5000,-0.5000,S,True,7
14,False,5,5,S,-0.5000,0.3158,-0.5000,-0.5000,S,True,9
14,False,6,-5,S,-0.5000,-0.0357,-0.5000,-0.5000,S,True,18
14,False,6,-4,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,13
14,False,6,-3,S,-0.5000,0.1176,-0.5000,-0.5000,S,True,7
14,False,6,-2,S,-0.5000,-0.0889,-0.5000,-0.5000,S,True,35
14,False,6,-1,S,-0.5000,0.0119,-0.5000,-0.5000,S,True,74
14,False,6,0,S,-0.5000,-0.0545,-0.5000,-0.5000,S,True,247
14,False,6,1,S,-0.5000,-0.1739,-0.5000,-0.5000,S,True,59
14,False,6,2,S,-0.5000,-0.0000,-0.5000,-0.5000,S,True,25
14,False,6,3,S,-0.5000,-0.1000,-0.5000,-0.5000,S,True,20
14,False,6,4,S,-0.5000,0.1667,-0.5000,-0.5000,S,True,8
14,False,6,5,S,-0.5000,0.3500,-0.5000,-0.5000,S,True,10
14,False,7,-5,H,0.0000,-0.5000,-0.5000,-0.5000,H,True,17
14,False,7,-4,H,0.1111,-0.5000,-0.5000,-0.5000,H,True,8
14,False,7,-3,H,0.0000,-0.5000,-0.5000,-0.5000,H,True,25
14,False,7,-2,H,-0.0488,-0.5000,-0.5000,-0.5000,H,True,31
14,False,7,-1,H,-0.2029,-0.5000,-0.5000,-0.5000,H,True,59
14,False,7,0,H,-0.2429,-0.5000,-0.5000,-0.5000,H,True,237
14,False,7,1,H,-0.2535,-0.5000,-0.5000,-0.5000,H,True,61
14,False,7,2,H,-0.1250,-0.5000,-0.5000,-0.5000,H,True,38
14,False,7,3,H,-0.1143,-0.5000,-0.5000,-0.5000,H,True,25
14,False,7,4,H,0.0000,-0.5000,-0.5000,-0.5000,H,True,12
14,False,7,5,H,-0.0455,-0.5000,-0.5000,-0.5000,H,True,12
14,False,8,-5,H,-0.0385,-0.5000,-0.5000,-0.5000,H,True,16
14,False,8,-4,H,-0.1111,-0.5000,-0.5000,-0.5000,H,True,17
14,False,8,-3,H,-0.1429,-0.5000,-0.5000,-0.5000,H,True,18
14,False,8,-2,H,-0.3448,-0.5000,-0.5000,-0.5000,H,True,48
14,False,8,-1,H,-0.1818,-0.5000,-0.5000,-0.5000,H,True,78
14,False,8,0,H,-0.3345,-0.5000,-0.5000,-0.5000,H,True,274
14,False,8,1,H,-0.1343,-0.5000,-0.5000,-0.5000,H,True,57
14,False,8,2,H,-0.0851,-0.5000,-0.5000,-0.5000,H,True,37
14,False,8,3,H,-0.2059,-0.5000,-0.5000,-0.5000,H,True,24
14,False,8,4,H,0.1000,-0.5000,-0.5000,-0.5000,H,True,10
14,False,8,5,H,-0.0323,-0.5000,-0.5000,-0.5000,H,True,21
14,False,9,-5,H,0.2400,-0.5000,-0.5000,-0.5000,H,True,15
14,False,9,-4,H,-0.0435,-0.5000,-0.5000,-0.5000,H,True,13
14,False,9,-3,H,-0.2083,-0.5000,-0.5000,-0.5000,H,True,14
14,False,9,-2,H,-0.2143,-0.5000,-0.5000,-0.5000,H,True,32
14,False,9,-1,H,-0.3614,-0.5000,-0.5000,-0.5000,H,True,73
14,False,9,0,H,-0.3707,-0.5000,-0.5000,-0.5000,H,True,284
14,False,9,1,H,-0.3913,-0.5000,-0.5000,-0.5000,H,True,59
14,False,9,2,H,-0.2439,-0.5000,-0.5000,-0.5000,H,True,31
14,False,9,3,H,-0.0968,-0.5000,-0.5000,-0.5000,H,True,21
14,False,9,4,H,0.0769,-0.5000,-0.5000,-0.5000,H,True,16
14,False,9,5,H,-0.1600,-0.5000,-0.5000,-0.5000,H,True,15
14,False,10,-5,H,-0.2321,-0.5000,-0.5000,-0.5000,H,True,46
14,False,10,-4,H,-0.2545,-0.5000,-0.5000,-0.5000,H,True,45
14,False,10,-3,H,-0.2326,-0.5000,-0.5000,-0.5000,H,True,76
14,False,10,-2,H,-0.3598,-0.5000,-0.5000,-0.5000,H,True,154
14,False,10,-1,H,-0.4205,-0.5000,-0.5000,-0.5000,H,True,254
14,False,10,0,H,-0.4471,-0.5000,-0.5000,-0.5000,H,True,1001
14,False,10,1,H,-0.4485,-0.5000,-0.5000,-0.5000,H,True,262
14,False,10,2,H,-0.3813,-0.5000,-0.5000,-0.5000,H,True,129
14,False,10,3,H,-0.4375,-0.5000,-0.5000,-0.5000,H,True,86
14,False,10,4,H,-0.3269,-0.5000,-0.5000,-0.5000,H,True,42
14,False,10,5,H,-0.2958,-0.5000,-0.5000,-0.5000,H,True,61
14,False,11,-5,H,0.0625,-0.5000,-0.5000,-0.5000,H,True,6
14,False,11,-4,H,0.2500,-0.5000,-0.5000,-0.5000,H,True,6
14,False,11,-3,H,0.2273,-0.5000,-0.5000,-0.5000,H,True,12
14,False,11,-2,H,-0.4118,-0.5000,-0.5000,-0.5000,H,True,24
14,False,11,-1,H,-0.3906,-0.5000,-0.5000,-0.5000,H,True,54
14,False,11,0,H,-0.3850,-0.5000,-0.5000,-0.5000,H,True,203
14,False,11,1,H,-0.2121,-0.5000,-0.5000,-0.5000,H,True,56
14,False,11,2,H,-0.1842,-0.5000,-0.5000,-0.5000,H,True,28
14,False,11,3,H,0.0417,-0.5000,-0.5000,-0.5000,H,True,14
14,False,11,4,H,-0.0500,-0.5000,-0.5000,-0.5000,H,True,10
14,False,11,5,H,0.0435,-0.5000,-0.5000,-0.5000,H,True,13
15,False,2,-5,S,-0.5000,-0.2333,-0.5000,-0.5000,S,True,20
15,False,2,-4,S,-0.5000,-0.1600,-0.5000,-0.5000,S,True,15
15,False,2,-3,S,-0.5000,0.2069,-0.5000,-0.5000,S,True,19
15,False,2,-2,S,-0.5000,-0.0238,-0.5000,-0.5000,S,True,32
15,False,2,-1,S,-0.5000,-0.2192,-0.5000,-0.5000,S,True,63
15,False,2,0,S,-0.5000,-0.2143,-0.5000,-0.5000,S,True,256
15,False,2,1,S,-0.5000,-0.0714,-0.5000,-0.5000,S,True,60
15,False,2,2,S,-0.5000,0.0976,-0.5000,-0.5000,S,True,31
15,False,2,3,S,-0.5000,-0.1923,-0.5000,-0.5000,S,True,16
15,False,2,4,S,-0.5000,0.0417,-0.5000,-0.5000,S,True,14
15,False,2,5,S,-0.5000,0.2500,-0.5000,-0.5000,S,True,10
15,False,3,-5,S,-0.5000,-0.1600,-0.5000,-0.5000,S,True,15
15,False,3,-4,S,-0.5000,0.2667,-0.5000,-0.5000,S,True,5
15,False,3,-3,S,-0.5000,-0.0385,-0.5000,-0.5000,S,True,16
15,False,3,-2,S,-0.5000,0.0227,-0.5000,-0.5000,S,True,34
15,False,3,-1,S,-0.5000,0.0147,-0.5000,-0.5000,S,True,58
15,False,3,0,S,-0.5000,-0.2451,-0.5000,-0.5000,S,True,243
15,False,3,1,S,-0.5000,-0.3373,-0.5000,-0.5000,S,True,73
15,False,3,2,S,-0.5000,-0.1087,-0.5000,-0.5000,S,True,36
15,False,3,3,S,-0.5000,0.0882,-0.5000,-0.5000,S,True,24
15,False,3,4,S,-0.5000,0.0625,-0.5000,-0.5000,S,True,6
15,False,3,5,S,-0.5000,0.1176,-0.5000,-0.5000,S,True,7
15,False,4,-5,S,-0.5000,0.0312,-0.5000,-0.5000,S,True,22
15,False,4,-4,S,-0.5000,0.1053,-0.5000,-0.5000,S,True,9
15,False,4,-3,S,-0.5000,0.1250,-0.5000,-0.5000,S,True,14
15,False,4,-2,S,-0.5000,-0.0185,-0.5000,-0.5000,S,True,44
15,False,4,-1,S,-0.5000,-0.0455,-0.5000,-0.5000,S,True,56
15,False,4,0,S,-0.5000,-0.1423,-0.5000,-0.5000,S,True,250
15,False,4,1,S,-0.5000,-0.1067,-0.5000,-0.5000,S,True,65
15,False,4,2,S,-0.5000,-0.2041,-0.5000,-0.5000,S,True,39
15,False,4,3,S,-0.5000,0.0455,-0.5000,-0.5000,S,True,12
15,False,4,4,S,-0.5000,0.2500,-0.5000,-0.5000,S,True,10
15,False,4,5,S,-0.5000,0.2778,-0.5000,-0.5000,S,True,8
15,False,5,-5,S,-0.5000,0.0870,-0.5000,-0.5000,S,True,13
15,False,5,-4,S,-0.5000,0.2500,-0.5000,-0.5000,S,True,10
15,False,5,-3,S,-0.5000,0.3704,-0.5000,-0.5000,S,True,17
15,False,5,-2,S,-0.5000,-0.1778,-0.5000,-0.5000,S,True,35
15,False,5,-1,S,-0.5000,-0.1364,-0.5000,-0.5000,S,True,56
15,False,5,0,S,-0.5000,-0.1636,-0.5000,-0.5000,S,True,259
15,False,5,1,S,-0.5000,0.1410,-0.5000,-0.5000,S,True,68
15,False,5,2,S,-0.5000,-0.2553,-0.5000,-0.5000,S,True,37
15,False,5,3,S,-0.5000,0.0645,-0.5000,-0.5000,S,True,21
15,False,5,4,S,-0.5000,0.2500,-0.5000,-0.5000,S,True,10
15,False,5,5,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,13
15,False,6,-5,S,-0.5000,0.2500,-0.5000,-0.5000,S,True,18
15,False,6,-4,S,-0.5000,0.1667,-0.5000,-0.5000,S,True,8
15,False,6,-3,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,19
15,False,6,-2,S,-0.5000,-0.0500,-0.5000,-0.5000,S,True,50
15,False,6,-1,S,-0.5000,-0.0694,-0.5000,-0.5000,S,True,62
15,False,6,0,S,-0.5000,-0.0852,-0.5000,-0.5000,S,True,260
15,False,6,1,S,-0.5000,-0.0806,-0.5000,-0.5000,S,True,52
15,False,6,2,S,-0.5000,0.1026,-0.5000,-0.5000,S,True,29
15,False,6,3,S,-0.5000,0.3000,-0.5000,-0.5000,S,True,20
15,False,6,4,S,-0.5000,0.1875,-0.5000,-0.5000,S,True,6
15,False,6,5,S,-0.5000,0.5714,-0.5000,-0.5000,S,True,11
15,False,7,-5,H,-0.3103,-0.5000,-0.5000,-0.5000,H,True,19
15,False,7,-4,H,-0.0000,-0.5000,-0.5000,-0.5000,H,True,12
15,False,7,-3,H,-0.0370,-0.5000,-0.5000,-0.5000,H,True,17
15,False,7,-2,H,-0.1458,-0.5000,-0.5000,-0.5000,H,True,38
15,False,7,-1,H,-0.2206,-0.5000,-0.5000,-0.5000,H,True,58
15,False,7,0,H,-0.2738,-0.5000,-0.5000,-0.5000,H,True,253
15,False,7,1,H,0.0175,-0.5000,-0.5000,-0.5000,H,True,47
15,False,7,2,H,-0.1463,-0.5000,-0.5000,-0.5000,H,True,31
15,False,7,3,H,0.0294,-0.5000,-0.5000,-0.5000,H,True,24
15,False,7,4,H,0.1538,-0.5000,-0.5000,-0.5000,H,True,3
15,False,7,5,H,-0.1923,-0.5000,-0.5000,-0.5000,H,True,16
15,False,8,-5,H,0.1250,-0.5000,-0.5000,-0.5000,H,True,14
15,False,8,-4,H,0.0556,-0.5000,-0.5000,-0.5000,H,True,8
15,False,8,-3,H,0.0000,-0.5000,-0.5000,-0.5000,H,True,18
15,False,8,-2,H,-0.2041,-0.5000,-0.5000,-0.5000,H,True,39
15,False,8,-1,H,-0.1711,-0.5000,-0.5000,-0.5000,H,True,66
15,False,8,0,H,-0.3130,-0.5000,-0.5000,-0.5000,H,True,252
15,False,8,1,H,-0.2125,-0.5000,-0.5000,-0.5000,H,True,70
15,False,8,2,H,-0.3469,-0.5000,-0.5000,-0.5000,H,True,39
15,False,8,3,H,-0.2895,-0.5000,-0.5000,-0.5000,H,True,28
15,False,8,4,H,-0.1000,-0.5000,-0.5000,-0.5000,H,True,10
15,False,8,5,H,-0.1538,-0.5000,-0.5000,-0.5000,H,True,16
15,False,9,-5,H,-0.0000,-0.5000,-0.5000,-0.5000,H,True,15
15,False,9,-4,H,0.1765,-0.5000,-0.5000,-0.5000,H,True,7
15,False,9,-3,H,-0.1333,-0.5000,-0.5000,-0.5000,H,True,20
15,False,9,-2,H,-0.2093,-0.5000,-0.5000,-0.5000,H,True,33
15,False,9,-1,H,-0.3929,-0.5000,-0.5000,-0.5000,H,True,74
15,False,9,0,H,-0.4655,-0.5000,-0.5000,-0.5000,H,True,265
15,False,9,1,H,-0.4247,-0.5000,-0.5000,-0.5000,H,True,63
15,False,9,2,H,-0.3077,-0.5000,-0.5000,-0.5000,H,True,29
15,False,9,3,H,-0.2400,-0.5000,-0.5000,-0.5000,H,True,15
15,False,9,4,H,-0.0000,-0.5000,-0.5000,-0.5000,H,True,15
15,False,9,5,H,-0.1053,-0.5000,-0.5000,-0.5000,H,True,9
15,False,10,-5,R,-0.5000,-0.5000,-0.5000,-0.3701,R,True,67
15,False,10,-4,R,-0.5000,-0.5000,-0.5000,-0.2619,R,True,32
15,False,10,-3,R,-0.5000,-0.5000,-0.5000,-0.3507,R,True,57
15,False,10,-2,R,-0.5000,-0.5000,-0.5000,-0.4115,R,True,103
15,False,10,-1,R,-0.5000,-0.5000,-0.5000,-0.4565,R,True,220
15,False,10,0,R,-0.5000,-0.5000,-0.5000,-0.4889,R,True,890
15,False,10,1,R,-0.5000,-0.5000,-0.5000,-0.4597,R,True,238
15,False,10,2,R,-0.5000,-0.5000,-0.5000,-0.4338,R,True,141
15,False,10,3,R,-0.5000,-0.5000,-0.5000,-0.3876,R,True,79
15,False,10,4,R,-0.5000,-0.5000,-0.5000,-0.3333,R,True,50
15,False,10,5,R,-0.5000,-0.5000,-0.5000,-0.3701,R,True,67
15,False,11,-5,H,0.5000,-0.5000,-0.5000,-0.5000,H,True,7
15,False,11,-4,H,0.5000,-0.5000,-0.5000,-0.5000,H,True,6
15,False,11,-3,H,0.5000,-0.5000,-0.5000,-0.5000,H,True,13
15,False,11,-2,H,0.5000,-0.5000,-0.5000,-0.5000,H,True,28
15,False,11,-1,H,0.5000,-0.5000,-0.5000,-0.5000,H,True,40
15,False,11,0,H,0.5000,-0.5000,-0.5000,-0.5000,H,True,177
15,False,11,1,H,0.5000,-0.5000,-0.5000,-0.5000,H,True,47
15,False,11,2,H,0.5000,-0.5000,-0.5000,-0.5000,H,True,27
15,False,11,3,H,0.5000,-0.5000,-0.5000,-0.5000,H,True,16
15,False,11,4,H,0.5000,-0.5000,-0.5000,-0.5000,H,True,5
15,False,11,5,H,0.5000,-0.5000,-0.5000,-0.5000,H,True,3
16,False,2,-5,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,19
16,False,2,-4,S,-0.5000,0.0000,-0.5000,-0.5000,S,True,5
16,False,2,-3,S,-0.5000,0.0417,-0.5000,-0.5000,S,True,14
16,False,2,-2,S,-0.5000,0.0465,-0.5000,-0.5000,S,True,33
16,False,2,-1,S,-0.5000,-0.2500,-0.5000,-0.5000,S,True,58
16,False,2,0,S,-0.5000,-0.2009,-0.5000,-0.5000,S,True,204
16,False,2,1,S,-0.5000,-0.0806,-0.5000,-0.5000,S,True,52
16,False,2,2,S,-0.5000,-0.2927,-0.5000,-0.5000,S,True,31
16,False,2,3,S,-0.5000,0.0690,-0.5000,-0.5000,S,True,19
16,False,2,4,S,-0.5000,0.1875,-0.5000,-0.5000,S,True,6
16,False,2,5,S,-0.5000,-0.0500,-0.5000,-0.5000,S,True,10
16,False,3,-5,S,-0.5000,-0.0952,-0.5000,-0.5000,S,True,11
16,False,3,-4,S,-0.5000,0.0455,-0.5000,-0.5000,S,True,12
16,False,3,-3,S,-0.5000,0.1667,-0.5000,-0.5000,S,True,20
16,False,3,-2,S,-0.5000,-0.0000,-0.5000,-0.5000,S,True,35
16,False,3,-1,S,-0.5000,-0.1129,-0.5000,-0.5000,S,True,52
16,False,3,0,S,-0.5000,-0.2705,-0.5000,-0.5000,S,True,197
16,False,3,1,S,-0.5000,0.0274,-0.5000,-0.5000,S,True,63
16,False,3,2,S,-0.5000,-0.1190,-0.5000,-0.5000,S,True,32
16,False,3,3,S,-0.5000,0.2500,-0.5000,-0.5000,S,True,10
16,False,3,4,S,-0.5000,0.1364,-0.5000,-0.5000,S,True,12
16,False,3,5,S,-0.5000,0.0385,-0.5000,-0.5000,S,True,16
16,False,4,-5,S,-0.5000,0.0417,-0.5000,-0.5000,S,True,14
16,False,4,-4,S,-0.5000,0.1905,-0.5000,-0.5000,S,True,11
16,False,4,-3,S,-0.5000,0.1154,-0.5000,-0.5000,S,True,16
16,False,4,-2,S,-0.5000,-0.2250,-0.5000,-0.5000,S,True,30
16,False,4,-1,S,-0.5000,-0.2027,-0.5000,-0.5000,S,True,64
16,False,4,0,S,-0.5000,-0.0282,-0.5000,-0.5000,S,True,203
16,False,4,1,S,-0.5000,0.0758,-0.5000,-0.5000,S,True,56
16,False,4,2,S,-0.5000,-0.2564,-0.5000,-0.5000,S,True,29
16,False,4,3,S,-0.5000,-0.1923,-0.5000,-0.5000,S,True,16
16,False,4,4,S,-0.5000,0.0952,-0.5000,-0.5000,S,True,11
16,False,4,5,S,-0.5000,0.5263,-0.5000,-0.5000,S,True,9
16,False,5,-5,S,-0.5000,0.0500,-0.5000,-0.5000,S,True,10
16,False,5,-4,S,-0.5000,0.1500,-0.5000,-0.5000,S,True,10
16,False,5,-3,S,-0.5000,-0.0938,-0.5000,-0.5000,S,True,22
16,False,5,-2,S,-0.5000,0.1190,-0.5000,-0.5000,S,True,32
16,False,5,-1,S,-0.5000,-0.0800,-0.5000,-0.5000,S,True,65
16,False,5,0,S,-0.5000,-0.1145,-0.5000,-0.5000,S,True,217
16,False,5,1,S,-0.5000,-0.2656,-0.5000,-0.5000,S,True,54
16,False,5,2,S,-0.5000,0.0571,-0.5000,-0.5000,S,True,25
16,False,5,3,S,-0.5000,0.3636,-0.5000,-0.5000,S,True,23
16,False,5,4,S,-0.5000,0.2353,-0.5000,-0.5000,S,True,7
16,False,5,5,S,-0.5000,-0.0000,-0.5000,-0.5000,S,True,11
16,False,6,-5,S,-0.5000,-0.0556,-0.5000,-0.5000,S,True,8
16,False,6,-4,S,-0.5000,0.1905,-0.5000,-0.5000,S,True,11
16,False,6,-3,S,-0.5000,-0.0385,-0.5000,-0.5000,S,True,16
16,False,6,-2,S,-0.5000,-0.1087,-0.5000,-0.5000,S,True,36
16,False,6,-1,S,-0.5000,-0.0147,-0.5000,-0.5000,S,True,58
16,False,6,0,S,-0.5000,-0.0274,-0.5000,-0.5000,S,True,209
16,False,6,1,S,-0.5000,0.2167,-0.5000,-0.5000,S,True,50
16,False,6,2,S,-0.5000,0.1081,-0.5000,-0.5000,S,True,27
16,False,6,3,S,-0.5000,0.2353,-0.5000,-0.5000,S,True,7
16,False,6,4,S,-0.5000,0.4375,-0.5000,-0.5000,S,True,6
16,False,6,5,S,-0.5000,0.2105,-0.5000,-0.5000,S,True,9
16,False,7,-5,H,-0.0000,-0.5000,-0.5000,-0.5000,H,True,13
16,False,7,-4,H,-0.0455,-0.5000,-0.5000,-0.5000,H,True,12
16,False,7,-3,H,0.1111,-0.5000,-0.5000,-0.5000,H,True,17
16,False,7,-2,H,-0.2182,-0.5000,-0.5000,-0.5000,H,True,45
16,False,7,-1,H,-0.2875,-0.5000,-0.5000,-0.5000,H,True,70
16,False,7,0,H,-0.3147,-0.5000,-0.5000,-0.5000,H,True,222
16,False,7,1,H,-0.2615,-0.5000,-0.5000,-0.5000,H,True,55
16,False,7,2,H,0.0270,-0.5000,-0.5000,-0.5000,H,True,27
16,False,7,3,H,-0.0476,-0.5000,-0.5000,-0.5000,H,True,11
16,False,7,4,H,-0.1000,-0.5000,-0.5000,-0.5000,H,True,10
16,False,7,5,H,-0.2812,-0.5000,-0.5000,-0.5000,H,True,22
16,False,8,-5,H,0.2941,-0.5000,-0.5000,-0.5000,H,True,7
16,False,8,-4,H,-0.1176,-0.5000,-0.5000,-0.5000,H,True,7
16,False,8,-3,H,-0.1154,-0.5000,-0.5000,-0.5000,H,True,16
16,False,8,-2,H,-0.1667,-0.5000,-0.5000,-0.5000,H,True,32
16,False,8,-1,H,-0.4079,-0.5000,-0.5000,-0.5000,H,True,66
16,False,8,0,H,-0.3732,-0.5000,-0.5000,-0.5000,H,True,199
16,False,8,1,H,-0.3433,-0.5000,-0.5000,-0.5000,H,True,57
